Datetime,Prévision J-1,Prévision J,Consommation
2024-01-01 00:00:00,53567.0,53500,54033.0
2024-01-01 00:15:00,53533.0,54400,54488.0
2024-01-01 00:30:00,53600.0,52600,53501.0
2024-01-01 00:45:00,53600.0,52600,52102.0
2024-01-01 01:00:00,52800.0,51300,51292.0
2024-01-01 01:15:00,52800.0,51300,51822.0
2024-01-01 01:30:00,53000.0,51700,51512.0
2024-01-01 01:45:00,53000.0,51700,51731.0
2024-01-01 02:00:00,52300.0,52000,51333.0
2024-01-01 02:15:00,52300.0,52000,51790.0
2024-01-01 02:30:00,51400.0,50900,51315.0
2024-01-01 02:45:00,51400.0,50900,50741.0
2024-01-01 03:00:00,49900.0,49300,50122.0
2024-01-01 03:15:00,49900.0,49300,49238.0
2024-01-01 03:30:00,48600.0,48000,48399.0
2024-01-01 03:45:00,48600.0,48000,47787.0
2024-01-01 04:00:00,47500.0,47100,47319.0
2024-01-01 04:15:00,47500.0,47100,47037.0
2024-01-01 04:30:00,46600.0,46400,46626.0
2024-01-01 04:45:00,46600.0,46400,46267.0
2024-01-01 05:00:00,46100.0,46000,45982.0
2024-01-01 05:15:00,46100.0,46000,46503.0
2024-01-01 05:30:00,46200.0,46300,46308.0
2024-01-01 05:45:00,46200.0,46300,46261.0
2024-01-01 06:00:00,45600.0,46300,46069.0
2024-01-01 06:15:00,45600.0,46300,46649.0
2024-01-01 06:30:00,45400.0,46600,46684.0
2024-01-01 06:45:00,45400.0,46600,46597.0
2024-01-01 07:00:00,45100.0,46800,46602.0
2024-01-01 07:15:00,45100.0,46800,46839.0
2024-01-01 07:30:00,45100.0,46800,46886.0
2024-01-01 07:45:00,45100.0,46800,46721.0
2024-01-01 08:00:00,45200.0,46800,46833.0
2024-01-01 08:15:00,45200.0,46800,46750.0
2024-01-01 08:30:00,45400.0,46700,46726.0
2024-01-01 08:45:00,45400.0,46700,46951.0
2024-01-01 09:00:00,45300.0,47000,47082.0
2024-01-01 09:15:00,45300.0,47000,47046.0
2024-01-01 09:30:00,46000.0,47900,47617.0
2024-01-01 09:45:00,46000.0,47900,47983.0
2024-01-01 10:00:00,47000.0,48200,48115.0
2024-01-01 10:15:00,47000.0,48200,48464.0
2024-01-01 10:30:00,48700.0,49100,49004.0
2024-01-01 10:45:00,48700.0,49100,49455.0
2024-01-01 11:00:00,50000.0,49900,49710.0
2024-01-01 11:15:00,50000.0,49900,49969.0
2024-01-01 11:30:00,51100.0,50100,50052.0
2024-01-01 11:45:00,51100.0,50100,50367.0
2024-01-01 12:00:00,51800.0,50900,50713.0
2024-01-01 12:15:00,51800.0,50900,51082.0
2024-01-01 12:30:00,50800.0,50800,50899.0
2024-01-01 12:45:00,50800.0,50800,50969.0
2024-01-01 13:00:00,50400.0,50800,50637.0
2024-01-01 13:15:00,50400.0,50800,50129.0
2024-01-01 13:30:00,49600.0,48900,49403.0
2024-01-01 13:45:00,49600.0,48900,48711.0
2024-01-01 14:00:00,48800.0,48600,48544.0
2024-01-01 14:15:00,48800.0,48600,48640.0
2024-01-01 14:30:00,49000.0,48800,48191.0
2024-01-01 14:45:00,49000.0,48800,48349.0
2024-01-01 15:00:00,48000.0,47800,48238.0
2024-01-01 15:15:00,48000.0,47800,48406.0
2024-01-01 15:30:00,47800.0,47600,48007.0
2024-01-01 15:45:00,47800.0,47600,47691.0
2024-01-01 16:00:00,47200.0,47000,47414.0
2024-01-01 16:15:00,47200.0,47000,47508.0
2024-01-01 16:30:00,47200.0,47000,47466.0
2024-01-01 16:45:00,47200.0,47000,47590.0
2024-01-01 17:00:00,48300.0,48100,47970.0
2024-01-01 17:15:00,48300.0,48100,49141.0
2024-01-01 17:30:00,50300.0,50100,50248.0
2024-01-01 17:45:00,50300.0,50100,51324.0
2024-01-01 18:00:00,51800.0,51600,52337.0
2024-01-01 18:15:00,51800.0,51600,53004.0
2024-01-01 18:30:00,52800.0,52600,53677.0
2024-01-01 18:45:00,52800.0,52600,54280.0
2024-01-01 19:00:00,54000.0,53800,54900.0
2024-01-01 19:15:00,54000.0,53800,55220.0
2024-01-01 19:30:00,53800.0,53600,55188.0
2024-01-01 19:45:00,53800.0,53600,54921.0
2024-01-01 20:00:00,53200.0,53000,54564.0
2024-01-01 20:15:00,53200.0,53000,54308.0
2024-01-01 20:30:00,51900.0,51700,53787.0
2024-01-01 20:45:00,51900.0,51700,53442.0
2024-01-01 21:00:00,51600.0,51400,53026.0
2024-01-01 21:15:00,51600.0,51400,52875.0
2024-01-01 21:30:00,50700.0,50500,52484.0
2024-01-01 21:45:00,50700.0,50500,52037.0
2024-01-01 22:00:00,50100.0,49900,51578.0
2024-01-01 22:15:00,50100.0,49900,52442.0
2024-01-01 22:30:00,51600.0,51400,52244.0
2024-01-01 22:45:00,51600.0,51400,53820.0
2024-01-01 23:00:00,53000.0,52800,53633.0
2024-01-01 23:15:00,53000.0,52800,53747.0
2024-01-01 23:30:00,52500.0,52300,53033.0
2024-01-01 23:45:00,52500.0,52300,52769.0
2024-01-02 00:00:00,50033.0,51300,52505.0
2024-01-02 00:15:00,51267.0,51800,52503.0
2024-01-02 00:30:00,48800.0,50800,51483.0
2024-01-02 00:45:00,48800.0,50800,50176.0
2024-01-02 01:00:00,47200.0,49500,49162.0
2024-01-02 01:15:00,47200.0,49500,49522.0
2024-01-02 01:30:00,48100.0,49400,49152.0
2024-01-02 01:45:00,48100.0,49400,49354.0
2024-01-02 02:00:00,48100.0,49500,48909.0
2024-01-02 02:15:00,48100.0,49500,49369.0
2024-01-02 02:30:00,46900.0,48600,48736.0
2024-01-02 02:45:00,46900.0,48600,48191.0
2024-01-02 03:00:00,45900.0,47200,47291.0
2024-01-02 03:15:00,45900.0,47200,46925.0
2024-01-02 03:30:00,45100.0,46000,46318.0
2024-01-02 03:45:00,45100.0,46000,45899.0
2024-01-02 04:00:00,44500.0,45400,45447.0
2024-01-02 04:15:00,44500.0,45400,45464.0
2024-01-02 04:30:00,43900.0,45100,45280.0
2024-01-02 04:45:00,43900.0,45100,45238.0
2024-01-02 05:00:00,44200.0,45900,45293.0
2024-01-02 05:15:00,44200.0,45900,46393.0
2024-01-02 05:30:00,44900.0,46900,46651.0
2024-01-02 05:45:00,44900.0,46900,47195.0
2024-01-02 06:00:00,46400.0,48400,47613.0
2024-01-02 06:15:00,46400.0,48400,49241.0
2024-01-02 06:30:00,47900.0,50200,50005.0
2024-01-02 06:45:00,47900.0,50200,50628.0
2024-01-02 07:00:00,49700.0,51800,51386.0
2024-01-02 07:15:00,49700.0,51800,52382.0
2024-01-02 07:30:00,51400.0,53500,53092.0
2024-01-02 07:45:00,51400.0,53500,53810.0
2024-01-02 08:00:00,52900.0,55200,54668.0
2024-01-02 08:15:00,52900.0,55200,55222.0
2024-01-02 08:30:00,53000.0,56000,55694.0
2024-01-02 08:45:00,53000.0,56000,56071.0
2024-01-02 09:00:00,53900.0,56700,56404.0
2024-01-02 09:15:00,53900.0,56700,56968.0
2024-01-02 09:30:00,55200.0,57800,57439.0
2024-01-02 09:45:00,55200.0,57800,57886.0
2024-01-02 10:00:00,55800.0,58600,58316.0
2024-01-02 10:15:00,55800.0,58600,58775.0
2024-01-02 10:30:00,57000.0,59200,59014.0
2024-01-02 10:45:00,57000.0,59200,59302.0
2024-01-02 11:00:00,57300.0,59700,59544.0
2024-01-02 11:15:00,57300.0,59700,60065.0
2024-01-02 11:30:00,58200.0,60400,60338.0
2024-01-02 11:45:00,58200.0,60400,60787.0
2024-01-02 12:00:00,59400.0,61400,61112.0
2024-01-02 12:15:00,59400.0,61400,61602.0
2024-01-02 12:30:00,59400.0,61700,61599.0
2024-01-02 12:45:00,59400.0,61700,61564.0
2024-01-02 13:00:00,58400.0,60800,60966.0
2024-01-02 13:15:00,58400.0,60800,60602.0
2024-01-02 13:30:00,57100.0,60000,60241.0
2024-01-02 13:45:00,57100.0,60000,59870.0
2024-01-02 14:00:00,56700.0,60400,59604.0
2024-01-02 14:15:00,56700.0,60400,60209.0
2024-01-02 14:30:00,56400.0,60000,59918.0
2024-01-02 14:45:00,56400.0,60000,59967.0
2024-01-02 15:00:00,55700.0,59900,59457.0
2024-01-02 15:15:00,55700.0,59900,59443.0
2024-01-02 15:30:00,54800.0,58800,58939.0
2024-01-02 15:45:00,54800.0,58800,58523.0
2024-01-02 16:00:00,54200.0,57900,58080.0
2024-01-02 16:15:00,54200.0,57900,57654.0
2024-01-02 16:30:00,54000.0,57500,57435.0
2024-01-02 16:45:00,54000.0,57500,57295.0
2024-01-02 17:00:00,54600.0,57800,57345.0
2024-01-02 17:15:00,54600.0,57800,57771.0
2024-01-02 17:30:00,56400.0,59400,58438.0
2024-01-02 17:45:00,56400.0,59400,59162.0
2024-01-02 18:00:00,57600.0,60300,59745.0
2024-01-02 18:15:00,57600.0,60300,60232.0
2024-01-02 18:30:00,58500.0,61000,60790.0
2024-01-02 18:45:00,58500.0,61000,61319.0
2024-01-02 19:00:00,59300.0,61500,61822.0
2024-01-02 19:15:00,59300.0,61500,61947.0
2024-01-02 19:30:00,58700.0,60700,61607.0
2024-01-02 19:45:00,58700.0,60700,61026.0
2024-01-02 20:00:00,57200.0,58900,60257.0
2024-01-02 20:15:00,57200.0,58900,59474.0
2024-01-02 20:30:00,55500.0,57000,58523.0
2024-01-02 20:45:00,55500.0,57000,57504.0
2024-01-02 21:00:00,54100.0,55400,56728.0
2024-01-02 21:15:00,54100.0,55400,56118.0
2024-01-02 21:30:00,52900.0,53900,55332.0
2024-01-02 21:45:00,52900.0,53900,54725.0
2024-01-02 22:00:00,51900.0,52700,53898.0
2024-01-02 22:15:00,51900.0,52700,54456.0
2024-01-02 22:30:00,52300.0,53300,54236.0
2024-01-02 22:45:00,52300.0,53300,55734.0
2024-01-02 23:00:00,53400.0,55200,55420.0
2024-01-02 23:15:00,53400.0,55200,55206.0
2024-01-02 23:30:00,52700.0,54500,54497.0
2024-01-02 23:45:00,52700.0,54500,54211.0
2024-01-03 00:00:00,52033.0,52900,53925.0
2024-01-03 00:15:00,52367.0,53700,53694.0
2024-01-03 00:30:00,51700.0,52100,52860.0
2024-01-03 00:45:00,51700.0,52100,51382.0
2024-01-03 01:00:00,49800.0,50500,50293.0
2024-01-03 01:15:00,49800.0,50500,50577.0
2024-01-03 01:30:00,50400.0,50400,50083.0
2024-01-03 01:45:00,50400.0,50400,50528.0
2024-01-03 02:00:00,50200.0,50700,50348.0
2024-01-03 02:15:00,50200.0,50700,50540.0
2024-01-03 02:30:00,48900.0,49400,49700.0
2024-01-03 02:45:00,48900.0,49400,49047.0
2024-01-03 03:00:00,47400.0,48100,48220.0
2024-01-03 03:15:00,47400.0,48100,47991.0
2024-01-03 03:30:00,46700.0,47000,47339.0
2024-01-03 03:45:00,46700.0,47000,46899.0
2024-01-03 04:00:00,46000.0,46400,46425.0
2024-01-03 04:15:00,46000.0,46400,46494.0
2024-01-03 04:30:00,45700.0,46100,46150.0
2024-01-03 04:45:00,45700.0,46100,46204.0
2024-01-03 05:00:00,46400.0,46800,46338.0
2024-01-03 05:15:00,46400.0,46800,47107.0
2024-01-03 05:30:00,47900.0,48100,47683.0
2024-01-03 05:45:00,47900.0,48100,48328.0
2024-01-03 06:00:00,49400.0,49800,48875.0
2024-01-03 06:15:00,49400.0,49800,50782.0
2024-01-03 06:30:00,51800.0,52000,51686.0
2024-01-03 06:45:00,51800.0,52000,52451.0
2024-01-03 07:00:00,53400.0,54000,53348.0
2024-01-03 07:15:00,53400.0,54000,54332.0
2024-01-03 07:30:00,55200.0,55600,55215.0
2024-01-03 07:45:00,55200.0,55600,55940.0
2024-01-03 08:00:00,57400.0,57300,56840.0
2024-01-03 08:15:00,57400.0,57300,57545.0
2024-01-03 08:30:00,58200.0,58200,58051.0
2024-01-03 08:45:00,58200.0,58200,58526.0
2024-01-03 09:00:00,58800.0,58700,58764.0
2024-01-03 09:15:00,58800.0,58700,59007.0
2024-01-03 09:30:00,59500.0,59400,59394.0
2024-01-03 09:45:00,59500.0,59400,59676.0
2024-01-03 10:00:00,60300.0,59900,59745.0
2024-01-03 10:15:00,60300.0,59900,59876.0
2024-01-03 10:30:00,60500.0,59900,59861.0
2024-01-03 10:45:00,60500.0,59900,60161.0
2024-01-03 11:00:00,60700.0,60300,60193.0
2024-01-03 11:15:00,60700.0,60300,60544.0
2024-01-03 11:30:00,61000.0,60900,60617.0
2024-01-03 11:45:00,61000.0,60900,60927.0
2024-01-03 12:00:00,61500.0,61200,61157.0
2024-01-03 12:15:00,61500.0,61200,61338.0
2024-01-03 12:30:00,61500.0,60800,60882.0
2024-01-03 12:45:00,61500.0,60800,60637.0
2024-01-03 13:00:00,60500.0,59900,60081.0
2024-01-03 13:15:00,60500.0,59900,59524.0
2024-01-03 13:30:00,59000.0,58800,59073.0
2024-01-03 13:45:00,59000.0,58800,58909.0
2024-01-03 14:00:00,58700.0,59400,58760.0
2024-01-03 14:15:00,58700.0,59400,59198.0
2024-01-03 14:30:00,58200.0,59300,59030.0
2024-01-03 14:45:00,58200.0,59300,58941.0
2024-01-03 15:00:00,58000.0,58600,58401.0
2024-01-03 15:15:00,58000.0,58600,58381.0
2024-01-03 15:30:00,57200.0,57600,57864.0
2024-01-03 15:45:00,57200.0,57600,57508.0
2024-01-03 16:00:00,56700.0,56800,56978.0
2024-01-03 16:15:00,56700.0,56800,56848.0
2024-01-03 16:30:00,56500.0,56500,56705.0
2024-01-03 16:45:00,56500.0,56500,56865.0
2024-01-03 17:00:00,57600.0,57700,56966.0
2024-01-03 17:15:00,57600.0,57700,57765.0
2024-01-03 17:30:00,59500.0,59800,58523.0
2024-01-03 17:45:00,59500.0,59800,59502.0
2024-01-03 18:00:00,61000.0,61400,60198.0
2024-01-03 18:15:00,61000.0,61400,60706.0
2024-01-03 18:30:00,61800.0,62400,61277.0
2024-01-03 18:45:00,61800.0,62400,62104.0
2024-01-03 19:00:00,62800.0,63500,62688.0
2024-01-03 19:15:00,62800.0,63500,62774.0
2024-01-03 19:30:00,62000.0,62800,62444.0
2024-01-03 19:45:00,62000.0,62800,61948.0
2024-01-03 20:00:00,60500.0,61500,61167.0
2024-01-03 20:15:00,60500.0,61500,60367.0
2024-01-03 20:30:00,58500.0,59600,59328.0
2024-01-03 20:45:00,58500.0,59600,58415.0
2024-01-03 21:00:00,56700.0,57900,57437.0
2024-01-03 21:15:00,56700.0,57900,56821.0
2024-01-03 21:30:00,55200.0,56600,56001.0
2024-01-03 21:45:00,55200.0,56600,55363.0
2024-01-03 22:00:00,54000.0,55500,54702.0
2024-01-03 22:15:00,54000.0,55500,55247.0
2024-01-03 22:30:00,55100.0,56200,55006.0
2024-01-03 22:45:00,55100.0,56200,56594.0
2024-01-03 23:00:00,56800.0,57500,56279.0
2024-01-03 23:15:00,56800.0,57500,56113.0
2024-01-03 23:30:00,56300.0,57200,55283.0
2024-01-03 23:45:00,56300.0,57200,55098.0
2024-01-04 00:00:00,54567.0,54467,54914.0
2024-01-04 00:15:00,55433.0,55833,54854.0
2024-01-04 00:30:00,53700.0,53100,53861.0
2024-01-04 00:45:00,53700.0,53100,52388.0
2024-01-04 01:00:00,52000.0,51400,51399.0
2024-01-04 01:15:00,52000.0,51400,51661.0
2024-01-04 01:30:00,53000.0,51800,51232.0
2024-01-04 01:45:00,53000.0,51800,51330.0
2024-01-04 02:00:00,52800.0,51600,50928.0
2024-01-04 02:15:00,52800.0,51600,51467.0
2024-01-04 02:30:00,51300.0,50600,50780.0
2024-01-04 02:45:00,51300.0,50600,50255.0
2024-01-04 03:00:00,49900.0,49100,49371.0
2024-01-04 03:15:00,49900.0,49100,49031.0
2024-01-04 03:30:00,49100.0,48300,48449.0
2024-01-04 03:45:00,49100.0,48300,48025.0
2024-01-04 04:00:00,48300.0,47300,47532.0
2024-01-04 04:15:00,48300.0,47300,47473.0
2024-01-04 04:30:00,47800.0,47200,47299.0
2024-01-04 04:45:00,47800.0,47200,47254.0
2024-01-04 05:00:00,48500.0,47700,47338.0
2024-01-04 05:15:00,48500.0,47700,48470.0
2024-01-04 05:30:00,50000.0,49200,48905.0
2024-01-04 05:45:00,50000.0,49200,49552.0
2024-01-04 06:00:00,51900.0,51100,50140.0
2024-01-04 06:15:00,51900.0,51100,51998.0
2024-01-04 06:30:00,54200.0,53000,52878.0
2024-01-04 06:45:00,54200.0,53000,53688.0
2024-01-04 07:00:00,56400.0,55000,54584.0
2024-01-04 07:15:00,56400.0,55000,55748.0
2024-01-04 07:30:00,58200.0,57200,56608.0
2024-01-04 07:45:00,58200.0,57200,57534.0
2024-01-04 08:00:00,60400.0,59100,58605.0
2024-01-04 08:15:00,60400.0,59100,59414.0
2024-01-04 08:30:00,61300.0,60400,60130.0
2024-01-04 08:45:00,61300.0,60400,60442.0
2024-01-04 09:00:00,62000.0,60700,60622.0
2024-01-04 09:15:00,62000.0,60700,60734.0
2024-01-04 09:30:00,62400.0,61000,60951.0
2024-01-04 09:45:00,62400.0,61000,60909.0
2024-01-04 10:00:00,62900.0,61300,60907.0
2024-01-04 10:15:00,62900.0,61300,61098.0
2024-01-04 10:30:00,63100.0,61000,61088.0
2024-01-04 10:45:00,63100.0,61000,60971.0
2024-01-04 11:00:00,63200.0,61000,61047.0
2024-01-04 11:15:00,63200.0,61000,61224.0
2024-01-04 11:30:00,63500.0,61200,61141.0
2024-01-04 11:45:00,63500.0,61200,61324.0
2024-01-04 12:00:00,63800.0,61800,61661.0
2024-01-04 12:15:00,63800.0,61800,61514.0
2024-01-04 12:30:00,62800.0,60700,60897.0
2024-01-04 12:45:00,62800.0,60700,60605.0
2024-01-04 13:00:00,62200.0,59500,59928.0
2024-01-04 13:15:00,62200.0,59500,59484.0
2024-01-04 13:30:00,61200.0,58600,58914.0
2024-01-04 13:45:00,61200.0,58600,58614.0
2024-01-04 14:00:00,61800.0,58300,58279.0
2024-01-04 14:15:00,61800.0,58300,58531.0
2024-01-04 14:30:00,61600.0,58300,58109.0
2024-01-04 14:45:00,61600.0,58300,58031.0
2024-01-04 15:00:00,60900.0,57800,57644.0
2024-01-04 15:15:00,60900.0,57800,57822.0
2024-01-04 15:30:00,60000.0,57000,57328.0
2024-01-04 15:45:00,60000.0,57000,56940.0
2024-01-04 16:00:00,59100.0,56300,56555.0
2024-01-04 16:15:00,59100.0,56300,56489.0
2024-01-04 16:30:00,58600.0,56000,56411.0
2024-01-04 16:45:00,58600.0,56000,56388.0
2024-01-04 17:00:00,58800.0,56400,56547.0
2024-01-04 17:15:00,58800.0,56400,57352.0
2024-01-04 17:30:00,60800.0,58700,58304.0
2024-01-04 17:45:00,60800.0,58700,59287.0
2024-01-04 18:00:00,62500.0,60600,60101.0
2024-01-04 18:15:00,62500.0,60600,60740.0
2024-01-04 18:30:00,63500.0,61900,61353.0
2024-01-04 18:45:00,63500.0,61900,62080.0
2024-01-04 19:00:00,64400.0,63000,62828.0
2024-01-04 19:15:00,64400.0,63000,62826.0
2024-01-04 19:30:00,63400.0,62100,62451.0
2024-01-04 19:45:00,63400.0,62100,61962.0
2024-01-04 20:00:00,62000.0,60800,61238.0
2024-01-04 20:15:00,62000.0,60800,60359.0
2024-01-04 20:30:00,60100.0,59000,59318.0
2024-01-04 20:45:00,60100.0,59000,58494.0
2024-01-04 21:00:00,58200.0,57200,57605.0
2024-01-04 21:15:00,58200.0,57200,57139.0
2024-01-04 21:30:00,57000.0,56000,56403.0
2024-01-04 21:45:00,57000.0,56000,55940.0
2024-01-04 22:00:00,55900.0,55000,55306.0
2024-01-04 22:15:00,55900.0,55000,55927.0
2024-01-04 22:30:00,56300.0,55500,55731.0
2024-01-04 22:45:00,56300.0,55500,57260.0
2024-01-04 23:00:00,58500.0,57800,56943.0
2024-01-04 23:15:00,58500.0,57800,56762.0
2024-01-04 23:30:00,57600.0,56900,55968.0
2024-01-04 23:45:00,57600.0,56900,55791.0
2024-01-05 00:00:00,54867.0,54700,55614.0
2024-01-05 00:15:00,56233.0,55800,55498.0
2024-01-05 00:30:00,53500.0,53600,54489.0
2024-01-05 00:45:00,53500.0,53600,52868.0
2024-01-05 01:00:00,51700.0,51600,51806.0
2024-01-05 01:15:00,51700.0,51600,52148.0
2024-01-05 01:30:00,52400.0,52000,51632.0
2024-01-05 01:45:00,52400.0,52000,51902.0
2024-01-05 02:00:00,52400.0,52200,51517.0
2024-01-05 02:15:00,52400.0,52200,51965.0
2024-01-05 02:30:00,51000.0,50800,51301.0
2024-01-05 02:45:00,51000.0,50800,50793.0
2024-01-05 03:00:00,49500.0,49900,49951.0
2024-01-05 03:15:00,49500.0,49900,49702.0
2024-01-05 03:30:00,48900.0,48800,49104.0
2024-01-05 03:45:00,48900.0,48800,48657.0
2024-01-05 04:00:00,48200.0,48200,48201.0
2024-01-05 04:15:00,48200.0,48200,48310.0
2024-01-05 04:30:00,48100.0,47900,48037.0
2024-01-05 04:45:00,48100.0,47900,48094.0
2024-01-05 05:00:00,47900.0,48500,48212.0
2024-01-05 05:15:00,47900.0,48500,49427.0
2024-01-05 05:30:00,49400.0,50100,49862.0
2024-01-05 05:45:00,49400.0,50100,50539.0
2024-01-05 06:00:00,51000.0,51700,51150.0
2024-01-05 06:15:00,51000.0,51700,52852.0
2024-01-05 06:30:00,53200.0,54000,53688.0
2024-01-05 06:45:00,53200.0,54000,54488.0
2024-01-05 07:00:00,55300.0,56200,55394.0
2024-01-05 07:15:00,55300.0,56200,56610.0
2024-01-05 07:30:00,57100.0,57900,57458.0
2024-01-05 07:45:00,57100.0,57900,58336.0
2024-01-05 08:00:00,59000.0,59800,59344.0
2024-01-05 08:15:00,59000.0,59800,60216.0
2024-01-05 08:30:00,59700.0,61200,60952.0
2024-01-05 08:45:00,59700.0,61200,61245.0
2024-01-05 09:00:00,60300.0,61500,61578.0
2024-01-05 09:15:00,60300.0,61500,61874.0
2024-01-05 09:30:00,61000.0,62500,62334.0
2024-01-05 09:45:00,61000.0,62500,62611.0
2024-01-05 10:00:00,61500.0,62900,62685.0
2024-01-05 10:15:00,61500.0,62900,62849.0
2024-01-05 10:30:00,61500.0,63100,62930.0
2024-01-05 10:45:00,61500.0,63100,62820.0
2024-01-05 11:00:00,61600.0,63000,62818.0
2024-01-05 11:15:00,61600.0,63000,63116.0
2024-01-05 11:30:00,62000.0,63200,63224.0
2024-01-05 11:45:00,62000.0,63200,63344.0
2024-01-05 12:00:00,62500.0,63600,63454.0
2024-01-05 12:15:00,62500.0,63600,63348.0
2024-01-05 12:30:00,60900.0,62600,62886.0
2024-01-05 12:45:00,60900.0,62600,62586.0
2024-01-05 13:00:00,60500.0,61600,61901.0
2024-01-05 13:15:00,60500.0,61600,61330.0
2024-01-05 13:30:00,58800.0,60400,60800.0
2024-01-05 13:45:00,58800.0,60400,60366.0
2024-01-05 14:00:00,59000.0,60700,60128.0
2024-01-05 14:15:00,59000.0,60700,60381.0
2024-01-05 14:30:00,59300.0,60400,60235.0
2024-01-05 14:45:00,59300.0,60400,60178.0
2024-01-05 15:00:00,58000.0,59600,59751.0
2024-01-05 15:15:00,58000.0,59600,59747.0
2024-01-05 15:30:00,57300.0,59300,59238.0
2024-01-05 15:45:00,57300.0,59300,58817.0
2024-01-05 16:00:00,56700.0,58900,58303.0
2024-01-05 16:15:00,56700.0,58900,58135.0
2024-01-05 16:30:00,55800.0,58100,58028.0
2024-01-05 16:45:00,55800.0,58100,58033.0
2024-01-05 17:00:00,56000.0,58400,58190.0
2024-01-05 17:15:00,56000.0,58400,59106.0
2024-01-05 17:30:00,58300.0,60600,59978.0
2024-01-05 17:45:00,58300.0,60600,61134.0
2024-01-05 18:00:00,60000.0,62200,62055.0
2024-01-05 18:15:00,60000.0,62200,62717.0
2024-01-05 18:30:00,61300.0,63400,63188.0
2024-01-05 18:45:00,61300.0,63400,63706.0
2024-01-05 19:00:00,62000.0,64000,64248.0
2024-01-05 19:15:00,62000.0,64000,64193.0
2024-01-05 19:30:00,61500.0,63700,63818.0
2024-01-05 19:45:00,61500.0,63700,63378.0
2024-01-05 20:00:00,59800.0,62300,62763.0
2024-01-05 20:15:00,59800.0,62300,62203.0
2024-01-05 20:30:00,57800.0,60500,60935.0
2024-01-05 20:45:00,57800.0,60500,60075.0
2024-01-05 21:00:00,56300.0,59200,59370.0
2024-01-05 21:15:00,56300.0,59200,59033.0
2024-01-05 21:30:00,55200.0,58400,58350.0
2024-01-05 21:45:00,55200.0,58400,57912.0
2024-01-05 22:00:00,54000.0,57400,57301.0
2024-01-05 22:15:00,54000.0,57400,57901.0
2024-01-05 22:30:00,55000.0,58000,57691.0
2024-01-05 22:45:00,55000.0,58000,59273.0
2024-01-05 23:00:00,57000.0,59500,59190.0
2024-01-05 23:15:00,57000.0,59500,59126.0
2024-01-05 23:30:00,56400.0,59300,58419.0
2024-01-05 23:45:00,56400.0,59300,58195.0
2024-01-06 00:00:00,56467.0,57367,57971.0
2024-01-06 00:15:00,56433.0,58333,57933.0
2024-01-06 00:30:00,56500.0,56400,57067.0
2024-01-06 00:45:00,56500.0,56400,55701.0
2024-01-06 01:00:00,54200.0,54500,54561.0
2024-01-06 01:15:00,54200.0,54500,55018.0
2024-01-06 01:30:00,54500.0,54800,54551.0
2024-01-06 01:45:00,54500.0,54800,54690.0
2024-01-06 02:00:00,54200.0,54900,54227.0
2024-01-06 02:15:00,54200.0,54900,54650.0
2024-01-06 02:30:00,52900.0,53500,53966.0
2024-01-06 02:45:00,52900.0,53500,53305.0
2024-01-06 03:00:00,51200.0,52200,52415.0
2024-01-06 03:15:00,51200.0,52200,52133.0
2024-01-06 03:30:00,50200.0,50900,51493.0
2024-01-06 03:45:00,50200.0,50900,50906.0
2024-01-06 04:00:00,49200.0,50100,50318.0
2024-01-06 04:15:00,49200.0,50100,50192.0
2024-01-06 04:30:00,48800.0,49500,49768.0
2024-01-06 04:45:00,48800.0,49500,49399.0
2024-01-06 05:00:00,48500.0,49200,49318.0
2024-01-06 05:15:00,48500.0,49200,49896.0
2024-01-06 05:30:00,49300.0,49800,49837.0
2024-01-06 05:45:00,49300.0,49800,50051.0
2024-01-06 06:00:00,50400.0,50500,50151.0
2024-01-06 06:15:00,50400.0,50500,50992.0
2024-01-06 06:30:00,50800.0,51400,51306.0
2024-01-06 06:45:00,50800.0,51400,51640.0
2024-01-06 07:00:00,51900.0,52600,52044.0
2024-01-06 07:15:00,51900.0,52600,52700.0
2024-01-06 07:30:00,53000.0,53300,53070.0
2024-01-06 07:45:00,53000.0,53300,53554.0
2024-01-06 08:00:00,54400.0,54600,54142.0
2024-01-06 08:15:00,54400.0,54600,54803.0
2024-01-06 08:30:00,55200.0,55500,55184.0
2024-01-06 08:45:00,55200.0,55500,55602.0
2024-01-06 09:00:00,56000.0,56500,56076.0
2024-01-06 09:15:00,56000.0,56500,56738.0
2024-01-06 09:30:00,57400.0,58000,57405.0
2024-01-06 09:45:00,57400.0,58000,58120.0
2024-01-06 10:00:00,58500.0,58900,58522.0
2024-01-06 10:15:00,58500.0,58900,59019.0
2024-01-06 10:30:00,59000.0,59700,59444.0
2024-01-06 10:45:00,59000.0,59700,59570.0
2024-01-06 11:00:00,59300.0,59900,59666.0
2024-01-06 11:15:00,59300.0,59900,59928.0
2024-01-06 11:30:00,59800.0,60200,60131.0
2024-01-06 11:45:00,59800.0,60200,60276.0
2024-01-06 12:00:00,60700.0,61100,60438.0
2024-01-06 12:15:00,60700.0,61100,60888.0
2024-01-06 12:30:00,60200.0,61000,60945.0
2024-01-06 12:45:00,60200.0,61000,60783.0
2024-01-06 13:00:00,59200.0,59900,60365.0
2024-01-06 13:15:00,59200.0,59900,59732.0
2024-01-06 13:30:00,57800.0,58600,59051.0
2024-01-06 13:45:00,57800.0,58600,58423.0
2024-01-06 14:00:00,56900.0,57700,57880.0
